,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
497,桐生市,群馬県,10,2011,20110401,1212,43.4,3349,9345,605,44.5,3420,9542,桐生市,172200,−,140100,53,73,9135,7740,5085,4590,4410,6660,20.4.1,20.4.1,20.4.1,Ⅲ−２
498,伊勢崎市,群馬県,10,2011,20110401,2418,41.0,3219,8825,1002,43.2,3316,9231,伊勢崎市,172200,152800,140100,115,122,9640,8120,5550,5050,4850,6930,21.12.1,18.5.1,21.12.1,特例市
499,太田市,群馬県,10,2011,20110401,1655,44.0,3447,9756,979,45.4,3530,9965,太田市,177300,157200,143400,47,78,9000,7600,5600,5150,4850,6600,21.6.1,19.4.1,21.6.1,特例市
500,沼田市,群馬県,10,2011,20110401,479,43.8,3301,9339,321,43.8,3413,9739,沼田市,172200,152800,140100,9,21,7150,6060,3830,3300,3220,5670,20.4.1,20.4.1,20.4.1,Ⅱ−１
501,館林市,群馬県,10,2011,20110401,635,42.0,3071,8481,397,41.1,3074,8615,館林市,172200,152800,140100,41,33,7800,6930,4590,4140,3870,6424,18.1.1,18.10.1,18.1.1,Ⅱ−１
502,渋川市,群馬県,10,2011,20110401,935,42.4,3194,8740,595,42.8,3259,8977,渋川市,172200,152800,140100,47,50,8250,7350,4350,3900,3600,6650,18.7.1,19.2.20,18.2.20,Ⅱ−１
503,藤岡市,群馬県,10,2011,20110401,584,44.4,3273,9055,371,45.1,3403,9515,藤岡市,172200,−,140100,25,26,8780,7120,4410,3890,3700,6410,22.4.1,19.4.30,16.4.1,Ⅱ−１
504,富岡市,群馬県,10,2011,20110401,409,44.3,3338,9315,278,44.5,3400,9549,富岡市,172200,152800,140100,20,26,6230,5840,4350,3900,3600,5280,22.6.1,18.3.27,22.6.1,Ⅱ−０
505,安中市,群馬県,10,2011,20110401,683,42.8,3188,8737,359,43.1,3282,9203,安中市,172200,152800,140100,27,40,8900,−,4300,3800,3600,6450,18.3.18,18.3.18,18.3.18,Ⅱ−１
506,みどり市,群馬県,10,2011,20110401,406,43.2,3254,9198,267,42.3,3241,9179,みどり市,172200,155700,144500,19,23,8800,7300,4300,3800,3600,6400,18.3.27,19.5.1,18.3.27,Ⅱ−１
507,榛東村,群馬県,10,2011,20110401,95,43.8,3162,8936,68,42.9,3105,8748,榛東村,172200,152800,140100,7,5,7250,5780,2750,2100,1880,5420,22.4.1,11.4.1,22.4.1,Ⅲ−２
508,吉岡町,群馬県,10,2011,20110401,107,40.1,2958,8055,77,38.8,2941,7948,吉岡町,172200,152800,140100,6,7,6090,5330,2780,2120,1940,5140,19.7.1,10.10.1,19.7.1,Ⅳ−２
509,上野村,群馬県,10,2011,20110401,42,42.9,2923,7977,31,42.8,2955,8173,上野村,172200,152800,140100,3,4,5500,−,2016,1610,1463,4300,17.4.1,14.4.1,17.4.1,Ⅰ−２
510,神流町,群馬県,10,2011,20110401,92,42.8,2942,8378,67,42.8,2926,8351,神流町,172200,152800,140100,2,8,5900,−,2400,1780,1570,4600,20.4.1,18.4.1,20.4.1,Ⅰ−２
511,下仁田町,群馬県,10,2011,20110401,123,43.3,3239,8941,89,43.2,3291,9180,下仁田町,172200,152800,140100,3,6,5820,5660,2750,2130,1990,5400,17.4.1,17.7.1,16.4.1,Ⅱ−１
512,南牧村,群馬県,10,2011,20110401,62,44.1,3111,8178,48,43.9,3170,8384,南牧村,172200,152800,140100,1,3,7100,−,2160,1680,1600,5450,22.5.1,19.10.1,22.5.1,Ⅰ−１
513,甘楽町,群馬県,10,2011,20110401,115,44.7,3386,9216,73,44.0,3394,9140,甘楽町,172200,152800,140100,2,6,6500,5260,2760,2140,2000,4920,17.4.1,17.4.1,17.4.1,Ⅲ−１
514,中之条町,群馬県,10,2011,20110401,240,43.8,3294,9155,129,44.5,3399,9678,中之条町,161600,149800,140100,2,7,7155,5832,3150,2550,2350,5400,20.1.24,9.4.1,20.1.24,Ⅳ−２
515,長野原町,群馬県,10,2011,20110401,98,40.1,3033,8556,57,39.8,3059,8699,長野原町,172200,152800,140100,3,6,6000,4992,2200,1800,1600,4616,17.4.1,17.4.1,17.4.1,Ⅱ−２
516,嬬恋村,群馬県,10,2011,20110401,153,46.8,3486,8110,89,46.5,3519,8041,嬬恋村,172200,152800,140100,1,5,4973,4703,2138,1725,1575,4410,22.4.1,22.4.1,22.4.1,Ⅲ−０
517,草津町,群馬県,10,2011,20110401,136,46.3,3340,8691,92,46.3,3360,8704,草津町,172200,152800,140100,−,8,7650,6340,3000,2450,2286,5800,8.10.1,9.3.1,15.10.1,Ⅱ−２
518,高山村,群馬県,10,2011,20110401,58,45.2,3285,8761,40,44.1,3269,8764,高山村,172200,152800,140100,2,2,4750,4700,2310,1680,1515,4600,22.5.1,17.4.1,22.5.1,Ⅰ−１
519,東吾妻町,群馬県,10,2011,20110401,224,46.0,3484,9841,129,46.0,3548,9918,東吾妻町,172200,155700,140100,1,9,5040,4990,2870,2300,2130,4887,22.5.19,19.12.17,22.6.17,Ⅳ−０
520,片品村,群馬県,10,2011,20110401,90,45.5,3217,8519,60,45.2,3329,8835,片品村,172200,152800,140100,1,1,5440,4780,2230,1800,1620,4460,22.10.1,22.10.1,17.1.1,Ⅱ−０
521,川場村,群馬県,10,2011,20110401,56,42.8,3077,8237,42,42.1,3119,8517,川場村,161600,149800,140100,4,4,5440,4630,1940,1430,1250,4310,17.1.1,17.1.1,17.1.1,Ⅰ−０
522,昭和村,群馬県,10,2011,20110401,83,43.1,3154,8568,53,42.3,3207,8706,昭和村,172200,152800,140100,2,4,5900,4710,2260,1810,1610,4310,16.7.1,16.7.1,16.7.1,Ⅱ−０
523,みなかみ町,群馬県,10,2011,20110401,288,44.8,3345,9456,181,44.3,3421,9865,みなかみ町,164300,151300,140100,2,11,4760,4709,2660,2090,1900,4335,21.10.30,22.5.1,21.10.30,Ⅴ−２
524,玉村町,群馬県,10,2011,20110401,240,41.3,3213,8801,135,41.1,3243,8875,玉村町,172200,155700,144500,8,7,7250,6120,3240,2660,2420,5740,20.2.1,9.4.1,15.7.1,Ⅴ−２
525,板倉町,群馬県,10,2011,20110401,149,42.6,3177,8966,106,42.1,3169,9080,板倉町,172200,152800,140100,5,8,5565,5144,3230,2450,2220,4744,21.4.1,18.4.1,21.1.1,Ⅳ−０
526,明和町,群馬県,10,2011,20110401,114,43.1,3083,8595,77,43.9,3203,8920,明和町,172200,152800,140100,4,5,6280,5410,3180,2430,2200,5330,18.1.1,9.4.1,21.4.1,Ⅲ−１
527,千代田町,群馬県,10,2011,20110401,110,40.5,3006,8475,72,40.3,3040,8381,千代田町,172200,149800,140100,7,11,5530,5430,3180,2430,2200,5330,16.4.1,9.4.1,17.4.1,Ⅲ−１
528,大泉町,群馬県,10,2011,20110401,266,42.1,3264,8898,191,43.8,3392,9283,大泉町,172200,152800,140100,9,14,7695,6365,4130,3430,3030,5795,23.4.1,8.1.1,23.4.1,Ⅴ−１
529,邑楽町,群馬県,10,2011,20110401,193,42.2,3201,9132,118,43.8,3346,9541,邑楽町,172200,149800,140100,7,16,3590,5229,3280,2500,2270,4959,22.4.1,10.4.1,23.4.1,Ⅴ−１
530,川越市,埼玉県,11,2011,20110401,2258,42.9,3287,9653,1166,41.7,3295,9724,川越市,178800,155700,144500,89,121,8584,8064,6410,5880,5760,7209,21.6.29,10.4.1,23.4.1,中核市
531,熊谷市,埼玉県,11,2011,20110401,1446,43.4,3469,10438,764,44.3,3570,10763,熊谷市,178800,161600,149800,66,68,9340,7880,5420,4700,4500,7290,22.12.1,17.10.1,22.12.1,特例市
532,川口市,埼玉県,11,2011,20110401,3843,40.2,3295,10144,1370,41.4,3359,10707,川口市,−,−,−,259,313,10772,8855,7280,6640,6210,7652,15.4.1,7.12.1,15.4.1,特例市
533,行田市,埼玉県,11,2011,20110401,551,40.9,3185,9699,328,42.2,3312,10260,行田市,178800,158700,144500,47,53,8397,7020,4820,4290,4070,6318,19.7.1,8.4.1,19.7.1,Ⅱ−２
534,秩父市,埼玉県,11,2011,20110401,778,42.9,3246,9178,406,43.4,3314,9545,秩父市,172200,152800,140100,33,42,4400,6741,4120,3610,3430,6237,21.7.1,17.4.1,21.7.1,Ⅱ−２
535,所沢市,埼玉県,11,2011,20110401,2469,43.3,3443,10743,1100,44.2,3525,11105,所沢市,178800,161600,149800,89,136,8640,8280,6600,5800,5600,7626,21.4.1,8.4.1,21.4.1,特例市
536,飯能市,埼玉県,11,2011,20110401,640,43.8,3237,9705,413,43.4,3284,9992,飯能市,178800,161600,149800,21,30,9300,7850,4700,4100,3850,7250,9.10.1,9.10.1,9.10.1,Ⅱ−３
537,加須市,埼玉県,11,2011,20110401,934,42.6,3263,9692,557,43.5,3373,10025,加須市,178800,158700,144500,11,35,9100,7820,4520,4040,3780,7190,22.3.23,22.3.23,22.3.23,Ⅲ−１
538,本庄市,埼玉県,11,2011,20110401,521,43.4,3352,9405,398,44.2,3417,9638,本庄市,178800,161600,149800,15,20,8010,7182,4250,3740,3530,6622,18.1.10,18.1.10,18.1.10,Ⅱ−１
539,東松山市,埼玉県,11,2011,20110401,708,41.9,3199,9385,394,42.3,3241,9705,東松山市,178800,158700,144500,41,33,9040,7470,4700,4170,4020,6890,5.12.1,13.4.1,5.12.1,Ⅱ−２
540,春日部市,埼玉県,11,2011,20110401,1805,41.6,3256,9308,782,43.3,3346,9635,春日部市,178800,161600,149800,111,115,8347,7696,5370,4780,4500,7039,22.4.1,22.4.1,22.4.1,特例市
541,狭山市,埼玉県,11,2011,20110401,1115,44.5,3490,10968,587,46.3,3650,11601,狭山市,178800,161600,149800,38,57,9700,8150,5100,4600,4400,7500,9.10.1,16.1.1,9.10.1,Ⅳ−３
542,羽生市,埼玉県,11,2011,20110401,403,41.9,3174,9069,234,43.0,3277,9572,羽生市,178800,158700,144500,28,26,7240,7002,4490,4010,3750,6435,18.8.1,8.4.1,18.8.1,Ⅱ−１
543,鴻巣市,埼玉県,11,2011,20110401,746,44.5,3454,10039,510,44.8,3519,10344,鴻巣市,178800,161600,149800,17,42,8840,7560,4320,3970,3650,6870,10.1.1,10.1.1,10.1.1,Ⅲ−１
544,深谷市,埼玉県,11,2011,20110401,1121,40.9,3094,8994,626,41.8,3180,9262,深谷市,178800,158700,144500,35,42,9100,7550,4920,4280,4030,6830,18.1.1,18.1.1,18.1.1,Ⅲ−１
545,上尾市,埼玉県,11,2011,20110401,1425,42.5,3340,9933,659,44.5,3517,10567,上尾市,178800,161600,149800,90,91,9000,7500,5050,4600,4350,6950,7.1.1,7.1.1,7.1.1,Ⅳ−３
546,草加市,埼玉県,11,2011,20110401,1755,41.8,3166,9206,701,43.8,3231,9710,草加市,179100,161900,150200,145,122,8320,8750,5400,5050,4700,7500,23.4.1,12.4.1,12.4.1,特例市
547,越谷市,埼玉県,11,2011,20110401,2434,41.1,3236,9837,892,42.8,3368,10564,越谷市,178800,161600,149800,133,163,9980,8370,5880,5290,5150,7420,22.12.1,13.4.1,22.12.1,特例市
548,蕨市,埼玉県,11,2011,20110401,639,41.0,3148,9586,293,41.3,3184,9868,蕨市,172200,157100,142400,43,42,6195,6975,4750,4250,4150,6792,19.10.1,6.7.1,20.4.1,Ⅱ−３
549,戸田市,埼玉県,11,2011,20110401,908,40.6,3223,9897,458,40.8,3244,10072,戸田市,178800,161600,149800,37,52,9700,8140,5400,4900,4500,7460,15.3.1,6.10.1,15.3.1,Ⅲ−３
550,入間市,埼玉県,11,2011,20110401,1040,43.1,3386,10188,535,44.2,3576,10932,入間市,178800,161600,149800,35,36,7914,6890,4930,4400,4140,6480,17.4.1,10.4.1,17.4.1,Ⅲ−３
551,鳩ヶ谷市,埼玉県,11,2011,20110401,427,42.1,3303,9819,231,42.3,3355,10079,鳩ヶ谷市,176800,161400,149500,19,28,8520,7260,4280,3860,3650,6770,10.1.1,15.1.1,10.1.1,Ⅱ−３
552,朝霞市,埼玉県,11,2011,20110401,732,41.3,3200,9533,443,42.2,3360,10170,朝霞市,178800,158700,144500,31,46,8130,7280,4600,4000,3790,6660,22.12.1,12.10.1,22.12.1,Ⅲ−３
553,志木市,埼玉県,11,2011,20110401,505,44.9,3286,9668,258,46.5,3426,10211,志木市,178800,158700,144500,22,53,8580,7550,4200,3680,3470,7140,11.4.1,11.4.1,11.4.1,Ⅱ−３
554,和光市,埼玉県,11,2011,20110401,397,39.0,3064,8940,288,39.1,3092,9076,和光市,178800,161600,144500,21,24,6203,7150,4070,3620,3370,6830,22.12.1,23.4.1,22.12.1,Ⅱ−３
555,新座市,埼玉県,11,2011,20110401,835,40.3,3111,9627,501,40.5,3180,9908,新座市,178800,161600,144500,52,58,8262,6903,4630,4200,4000,6669,17.4.1,15.10.1,20.4.1,Ⅳ−３
556,桶川市,埼玉県,11,2011,20110401,435,41.6,3266,9543,297,42.4,3351,9941,桶川市,178800,161600,149800,26,36,9120,7800,4370,3840,3580,7240,16.4.1,8.4.1,16.4.1,Ⅱ−３
557,久喜市,埼玉県,11,2011,20110401,975,43.3,3266,9654,661,44.0,3360,10045,久喜市,178800,161600,149800,16,57,9100,7800,4450,3850,3600,7000,22.3.23,22.3.23,22.3.23,Ⅳ−１
558,北本市,埼玉県,11,2011,20110401,422,43.1,3297,9493,260,43.4,3432,10210,北本市,178800,161600,149800,26,24,9020,7620,4290,3690,3520,7050,22.4.1,10.4.1,22.4.1,Ⅱ−１
559,八潮市,埼玉県,11,2011,20110401,651,43.9,3394,9504,362,44.6,3466,9684,八潮市,178800,161600,149800,22,38,7040,6375,4400,4000,3800,6300,23.4.1,12.4.1,15.4.1,Ⅱ−２
560,富士見市,埼玉県,11,2011,20110401,571,45.1,3457,10919,384,45.4,3512,11174,富士見市,182400,160200,148500,14,33,6097,5928,4400,3900,3690,5840,22.12.1,21.12.1,22.12.1,Ⅲ−３
561,三郷市,埼玉県,11,2011,20110401,908,44.1,3253,9683,481,44.3,3302,9932,三郷市,178800,158700,144500,40,56,8550,7505,4900,4500,4300,6984,22.12.1,13.1.1,22.12.1,Ⅲ−１
562,蓮田市,埼玉県,11,2011,20110401,462,43.8,3227,9683,267,46.1,3442,10676,蓮田市,178800,161600,149800,16,29,8450,7120,4200,3650,3450,6650,19.4.1,9.4.1,19.4.1,Ⅱ−３
563,坂戸市,埼玉県,11,2011,20110401,609,45.4,3468,10207,432,45.7,3516,10420,坂戸市,178800,161600,149800,13,30,9250,7830,4710,4130,3900,7090,23.4.1,19.4.1,23.4.1,Ⅱ−３
564,幸手市,埼玉県,11,2011,20110401,430,44.8,3342,9678,210,45.0,3478,10225,幸手市,178800,155700,144500,14,22,5824,6129,4190,3700,3430,6430,20.1.1,9.1.1,20.1.1,Ⅱ−３
565,鶴ヶ島市,埼玉県,11,2011,20110401,419,43.5,3298,10322,304,44.4,3380,10628,鶴ヶ島市,178800,161600,149800,12,22,6548,6150,4310,3620,3270,6107,18.4.1,8.1.1,18.4.1,Ⅱ−３
566,日高市,埼玉県,11,2011,20110401,378,43.8,3326,9525,275,44.4,3398,9766,日高市,178800,161600,149800,9,15,7722,6770,4200,3510,3170,6508,23.4.1,8.4.1,23.4.1,Ⅱ−１
567,吉川市,埼玉県,11,2011,20110401,394,43.0,3312,9689,248,42.3,3328,9807,吉川市,178800,161600,149800,11,12,8470,7160,4220,3690,3410,6780,22.12.1,20.4.1,22.12.1,Ⅱ−１
568,ふじみ野市,埼玉県,11,2011,20110401,668,44.4,3359,10677,413,46.1,3515,11353,ふじみ野市,178800,161600,149800,17,41,6683,6303,4201,3666,3388,6037,21.12.1,17.10.1,20.4.1,Ⅲ−３
569,伊奈町,埼玉県,11,2011,20110401,295,41.8,3251,9385,159,44.2,3440,9997,伊奈町,178800,161600,149800,8,6,7700,6460,3220,2570,2290,6060,15.1.1,8.10.1,15.1.1,Ⅴ−２
570,三芳町,埼玉県,11,2011,20110401,310,44.3,3327,9907,206,45.6,3445,10320,三芳町,184200,161600,149800,13,15,5250,5440,3260,2720,2520,5185,23.2.1,8.4.1,23.4.1,Ⅴ−２
571,毛呂山町,埼玉県,11,2011,20110401,257,44.3,3208,9165,184,45.1,3310,9563,毛呂山町,178800,158700,144500,10,13,7390,6300,3180,2600,2440,6000,19.4.1,16.4.1,19.4.1,Ⅴ−２
572,越生町,埼玉県,11,2011,20110401,119,43.9,3234,9009,84,44.4,3264,9144,越生町,172200,149800,140100,2,8,5864,5852,2970,2270,2140,5310,21.4.1,19.8.1,21.10.1,Ⅲ−２
573,滑川町,埼玉県,11,2011,20110401,124,42.0,3280,9389,81,43.2,3429,9780,滑川町,178800,158700,144500,9,4,7100,5900,3080,2330,2160,5560,15.4.1,8.4.1,11.4.1,Ⅳ−２
574,嵐山町,埼玉県,11,2011,20110401,151,43.9,3327,9408,109,43.8,3410,9730,嵐山町,172200,152800,140100,7,7,6780,5760,3180,2530,2240,5470,21.4.1,19.10.16,21.4.1,Ⅳ−２
575,小川町,埼玉県,11,2011,20110401,272,43.8,3455,9712,166,43.2,3431,9758,小川町,172200,152800,140100,8,12,6052,5692,3200,2630,2420,5487,22.10.1,17.12.1,22.10.1,Ⅴ−２
576,川島町,埼玉県,11,2011,20110401,181,42.8,3080,8731,113,41.6,3112,9006,川島町,172200,155700,144500,7,11,6880,5790,3090,2530,2370,5490,19.10.1,19.10.1,19.10.1,Ⅴ−１
577,吉見町,埼玉県,11,2011,20110401,176,40.3,3077,8414,121,41.4,3196,8904,吉見町,178800,161600,149800,7,5,6920,5970,3070,2470,2300,5650,22.4.1,22.4.1,22.4.1,Ⅴ−２
578,鳩山町,埼玉県,11,2011,20110401,134,44.5,3256,9428,99,45.1,3334,9779,鳩山町,178800,161600,149800,1,8,5050,5570,2980,2320,2110,5490,21.1.1,16.4.1,21.1.1,Ⅳ−２
579,ときがわ町,埼玉県,11,2011,20110401,144,42.3,3263,9061,106,42.4,3258,9186,ときがわ町,172200,152800,140100,6,2,7050,5850,2860,2220,2010,5410,18.2.1,18.2.1,18.2.1,Ⅲ−１
580,横瀬町,埼玉県,11,2011,20110401,89,44.7,3115,8786,70,43.9,3145,8910,横瀬町,172200,155700,144500,4,4,5319,5198,2570,2170,2010,5106,17.4.1,17.4.1,17.4.1,Ⅱ−２
581,皆野町,埼玉県,11,2011,20110401,86,42.3,2754,7568,61,44.3,2861,7858,皆野町,161600,149800,140100,7,2,5760,5580,2650,2100,1900,5050,22.5.1,18.4.1,22.5.1,Ⅲ−２
582,長瀞町,埼玉県,11,2011,20110401,85,45.6,3168,8681,65,46.6,3248,9066,長瀞町,161600,149800,140100,4,4,4200,4950,2470,1930,1770,4590,20.4.1,18.4.1,20.4.1,Ⅱ−２
583,小鹿野町,埼玉県,11,2011,20110401,258,45.5,3105,8794,117,47.1,3283,9796,小鹿野町,172200,152800,140100,7,11,6500,5650,2470,1930,1750,5200,21.10.30,17.12.1,21.4.1,Ⅲ−１
584,東秩父村,埼玉県,11,2011,20110401,53,44.1,2970,9109,39,44.3,3053,9297,東秩父村,161600,149800,140100,1,11,5950,5500,2390,1830,1710,5140,17.4.1,17.4.1,17.8.1,Ⅰ−１
585,美里町,埼玉県,11,2011,20110401,104,42.0,3155,9031,83,42.1,3182,9236,美里町,178800,161600,149800,3,10,6088,5372,3010,2440,2170,5346,23.4.1,8.10.1,23.4.1,Ⅲ−１
586,神川町,埼玉県,11,2011,20110401,147,46.3,3396,9608,95,46.7,3497,10048,神川町,178800,161600,149800,2,9,7230,6010,3010,2440,2170,5650,22.4.1,18.1.1,22.4.1,Ⅲ−１
587,上里町,埼玉県,11,2011,20110401,178,43.0,3215,9126,118,44.2,3318,9575,上里町,178800,161600,149800,6,12,6160,5120,3110,2530,2220,5117,17.4.1,8.4.1,17.4.1,Ⅴ−１
588,寄居町,埼玉県,11,2011,20110401,232,41.4,3069,8968,145,42.3,3183,9293,寄居町,172200,155700,144500,9,19,6048,5474,3100,2540,2320,5134,21.4.1,8.4.1,21.4.1,Ⅴ−２
589,宮代町,埼玉県,11,2011,20110401,210,42.8,3228,9111,149,43.4,3305,9358,宮代町,178800,161400,144500,6,8,5856,5832,2950,2440,2210,5355,21.12.1,5.12.1,21.12.1,Ⅴ−２
590,白岡町,埼玉県,11,2011,20110401,394,40.9,3021,8475,213,41.7,3208,9123,白岡町,172200,152800,140100,20,16,3860,6213,3100,2450,2229,5927,21.1.1,10.4.1,17.4.1,Ⅴ−２
591,杉戸町,埼玉県,11,2011,20110401,393,43.4,3298,9312,192,43.6,3324,9582,杉戸町,172200,152800,140100,8,16,5481,6403,3200,2550,2350,5253,19.4.1,10.4.1,19.4.1,Ⅴ−２
592,松伏町,埼玉県,11,2011,20110401,177,43.0,3361,9796,134,42.8,3364,9811,松伏町,178800,158700,144500,8,3,7370,6220,3120,2550,2350,5820,22.12.1,20.4.1,22.12.1,Ⅴ−２
593,銚子市,千葉県,12,2011,20110401,736,44.5,3260,9112,318,44.3,3296,9083,銚子市,176118,156320,142333,30,49,6885,6048,4840,4370,3900,5580,20.8.1,19.4.1,20.8.1,Ⅱ−１
594,市川市,千葉県,12,2011,20110401,3314,44.8,3611,11025,1549,45.8,3739,11565,市川市,179500,161700,149400,102,148,10160,8370,7240,6520,6040,7280,19.4.1,19.4.1,19.4.1,Ⅳ−３
595,船橋市,千葉県,12,2011,20110401,4418,41.8,3379,10495,1766,43.2,3484,11044,船橋市,178800,158700,144500,275,267,10760,8180,7590,6860,6130,7300,19.4.1,19.4.1,19.4.1,中核市
596,館山市,千葉県,12,2011,20110401,404,40.3,3042,8340,249,40.8,3159,8807,館山市,173436,153939,140165,23,29,6953,6255,4050,3660,3420,5787,22.1.1,18.4.1,22.1.1,Ⅰ−１
597,木更津市,千葉県,12,2011,20110401,955,44.2,3468,9716,484,44.8,3555,10020,木更津市,178800,161600,144500,29,53,9600,8200,5300,4700,4500,7500,5.4.1,5.4.1,5.4.1,Ⅲ−１
598,松戸市,千葉県,12,2011,20110401,3835,42.9,3432,10741,1360,43.4,3481,11320,松戸市,178800,158700,144500,228,266,10500,8600,7200,6600,5900,7600,22.4.1,5.1.1,22.4.1,Ⅳ−３
599,野田市,千葉県,12,2011,20110401,1115,44.3,3450,10050,581,44.6,3548,10312,野田市,178600,161600,149800,37,57,8748,7479,5470,4920,4500,6750,22.1.1,17.1.1,22.1.1,Ⅳ−１
600,茂原市,千葉県,12,2011,20110401,619,43.6,3390,9294,394,44.2,3515,9689,茂原市,178800,158700,144500,13,18,8100,6975,4365,3915,3645,6300,23.4.1,18.4.1,23.4.1,Ⅱ−１
601,成田市,千葉県,12,2011,20110401,1202,42.5,3358,10643,673,43.3,3472,11076,成田市,178800,158700,144500,63,55,9300,8000,5300,4900,4700,7400,23.1.21,10.4.1,23.1.21,Ⅲ−１
602,佐倉市,千葉県,12,2011,20110401,983,43.1,3441,10031,671,44.1,3532,10428,佐倉市,172200,152800,140100,25,55,9400,8000,5200,4800,4600,7200,18.4.1,23.1.1,18.4.1,Ⅳ−３
603,東金市,千葉県,12,2011,20110401,471,41.9,3263,9316,293,42.4,3410,9905,東金市,178800,158700,144500,13,35,8500,7300,4150,3820,3550,6500,22.4.1,7.4.1,22.4.1,Ⅱ−１
604,旭市,千葉県,12,2011,20110401,2543,39.3,2800,8007,400,44.3,3364,9563,旭市,178800,158700,144500,209,174,7740,6400,3950,3650,3400,6000,19.4.1,17.7.1,19.4.1,Ⅱ−０
605,習志野市,千葉県,12,2011,20110401,1420,41.8,3252,9843,574,41.3,3230,9845,習志野市,178800,158700,144500,83,86,9500,8100,5400,5000,4800,7300,6.4.1,13.10.1,6.4.1,Ⅳ−３
606,柏市,千葉県,12,2011,20110401,2640,43.8,3365,10395,1119,44.1,3461,10857,柏市,178800,158700,144500,182,153,9550,7850,6630,5930,5730,7160,16.1.1,16.1.1,16.1.1,中核市
607,勝浦市,千葉県,12,2011,20110401,242,40.8,3115,8434,123,41.0,3205,8841,勝浦市,178800,158700,144500,10,12,8000,6500,3700,3400,3200,6100,5.1.1,5.1.1,5.1.1,Ⅰ−１
608,市原市,千葉県,12,2011,20110401,2020,40.8,3253,9819,1272,40.8,3291,9932,市原市,178800,158700,144500,105,74,9980,8210,6480,5810,5620,7200,16.1.1,16.1.1,16.1.1,Ⅳ−１
609,流山市,千葉県,12,2011,20110401,1043,44.8,3412,10417,481,46.0,3599,11095,流山市,178800,158700,144500,54,48,9262,7997,5478,4880,4582,7410,22.12.1,22.12.1,22.12.1,Ⅳ−３
610,八千代市,千葉県,12,2011,20110401,1320,42.3,3296,10173,619,40.8,3201,10034,八千代市,178800,158700,144500,69,90,9800,8300,5200,4800,4600,7600,12.10.1,12.10.1,12.10.1,Ⅳ−３
611,我孫子市,千葉県,12,2011,20110401,874,43.6,3488,10694,440,45.7,3676,11477,我孫子市,178800,155700,144500,32,53,8420,7200,5300,4700,4400,6580,22.4.1,22.4.1,22.4.1,Ⅲ−３
612,鴨川市,千葉県,12,2011,20110401,491,42.0,3208,8694,240,41.5,3297,9222,鴨川市,172200,155700,144500,19,22,8200,6630,3860,3530,3260,6090,21.3.13,17.2.11,21.3.13,Ⅰ−１
613,鎌ケ谷市,千葉県,12,2011,20110401,690,43.2,3396,10398,344,44.3,3502,10916,鎌ケ谷市,172200,149800,140100,23,40,9000,7800,5050,4550,4300,7050,22.4.1,10.4.1,22.4.1,Ⅲ−３
614,君津市,千葉県,12,2011,20110401,911,39.1,3084,9316,460,39.4,3155,9655,君津市,178800,158700,144500,62,58,9500,8000,5300,4700,4500,7000,5.4.1,5.4.1,5.4.1,Ⅱ−１
615,富津市,千葉県,12,2011,20110401,504,42.8,3277,9422,263,43.0,3313,9556,富津市,178800,155700,144500,24,24,8010,7020,5300,4700,4500,6279,17.4.1,5.10.1,17.4.1,Ⅰ−１
616,浦安市,千葉県,12,2011,20110401,1349,42.4,3352,10482,691,43.4,3478,11106,浦安市,178800,155700,144500,65,41,10000,8300,6300,5600,5200,7500,9.4.1,9.4.1,9.4.1,Ⅳ−３
617,四街道市,千葉県,12,2011,20110401,619,43.9,3348,10313,362,44.9,3452,10793,四街道市,178800,155700,144500,17,30,8800,7400,5000,4500,4300,6800,17.4.1,17.4.1,17.4.1,Ⅱ−３
618,袖ケ浦市,千葉県,12,2011,20110401,617,41.8,3326,10155,322,42.2,3411,10457,袖ケ浦市,178800,155700,144500,28,34,8500,7400,4600,4200,4000,6800,5.4.1,5.4.1,5.4.1,Ⅱ−１
619,八街市,千葉県,12,2011,20110401,552,42.0,3144,8776,343,42.8,3287,9345,八街市,172200,155700,144500,20,22,7998,6840,4450,4000,3550,6432,23.4.1,8.4.1,23.4.1,Ⅱ−１
620,印西市,千葉県,12,2011,20110401,688,43.4,3337,9953,473,43.6,3450,10390,印西市,178800,158700,144500,15,29,8245,6887,4300,3600,3400,6499,15.1.1,22.3.22,15.1.1,Ⅱ−１
621,白井市,千葉県,12,2011,20110401,411,43.8,3356,9657,272,44.4,3508,10481,白井市,178800,158700,144500,21,40,7470,6555,3900,3200,3000,6370,21.4.1,6.4.1,21.4.1,Ⅱ−１
622,富里市,千葉県,12,2011,20110401,453,42.5,3344,9633,261,42.3,3405,9878,富里市,178800,158700,144500,18,14,7470,6555,3900,3200,3000,6370,23.4.1,8.1.1,23.4.1,Ⅰ−１
