,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
426,水戸市,茨城県,8,2007,20070401,2173,44.0,3401,11034,1010,44.3,3529,11655,水戸市,170200,151000,138400,76,87,10213,8585,7000,6300,5900,7595,17.4.1,10.4.1,17.4.1,特例市
427,日立市,茨城県,8,2007,20070401,1557,44.5,3563,12100,763,44.3,3569,12185,日立市,170200,153800,142800,14,51,9579,8208,6150,5500,5100,7399,17.10.1,8.4.1,17.10.1,IV-2
428,土浦市,茨城県,8,2007,20070401,1100,43.8,3411,11445,585,44.1,3460,11806,土浦市,170200,151000,138400,8,61,6776,7900,5700,5000,4670,7100,16.1.1,8.4.1,8.4.1,III-1
429,古河市,茨城県,8,2007,20070401,1024,44.5,3438,11578,730,44.8,3520,11961,古河市,170200,151000,138400,1,39,4500,3500,4500,4100,3800,6180,19.3.1,17.9.12,18.4.1,III-1
430,石岡市,茨城県,8,2007,20070401,724,43.8,3431,11527,423,44.7,3516,11783,石岡市,170200,151000,138400,6,28,8360,6790,4390,4010,3820,6470,18.2.1,17.10.1,18.2.1,II-1
431,結城市,茨城県,8,2007,20070401,387,44.3,3481,11555,285,44.3,3496,11628,結城市,170200,151000,138400,3,17,6800,6100,4180,3750,3610,5900,16.4.1,19.4.30,16.4.1,II-0
432,龍ヶ崎市,茨城県,8,2007,20070401,524,42.8,3433,11688,347,42.9,3475,11935,龍ヶ崎市,176800,153800,142800,-,15,7870,6860,4690,4230,3980,6430,18.1.18,16.4.1,18.1.18,II-1
433,下妻市,茨城県,8,2007,20070401,351,42.3,3338,10958,258,41.9,3363,11142,下妻市,170200,151000,138400,-,13,7800,6300,4200,3800,3600,5900,19.4.1,19.4.1,19.4.1,I-0
434,常総市,茨城県,8,2007,20070401,593,45.4,3428,11390,425,45.1,3458,11514,常総市,176800,156800,142800,2,22,8265,6840,4600,4250,4000,6270,15.4.1,10.4.1,15.4.1,II-0
435,常陸太田市,茨城県,8,2007,20070401,730,42.5,3171,10847,428,44.0,3289,11378,常陸太田市,170200,151000,138400,10,24,8408,6698,4600,4150,3950,6318,18.4.1,10.4.1,18.4.1,II-1
436,高萩市,茨城県,8,2007,20070401,287,43.5,3204,10566,187,44.8,3350,11152,高萩市,170200,151000,138400,11,10,7605,6394,4550,3950,3750,5969,18.4.1,8.1.1,18.4.1,I-0
437,北茨城市,茨城県,8,2007,20070401,640,45.3,3478,11512,270,46.0,3524,12012,北茨城市,170200,148000,138400,10,44,8700,7140,4610,4130,3910,6510,8.4.1,8.4.1,8.4.1,II-0
438,笠間市,茨城県,8,2007,20070401,801,43.8,3378,10804,458,43.6,3457,11107,笠間市,176800,153800,142800,5,26,7200,7200,4600,4250,4000,6500,19.4.1,18.3.19,18.3.19,II-1
439,取手市,茨城県,8,2007,20070401,1029,45.8,3666,12529,550,46.0,3708,12754,取手市,176800,153800,142800,6,32,8760,7180,4940,4440,4110,6580,11.1.1,6.10.1,11.1.1,III-3
440,牛久市,茨城県,8,2007,20070401,417,44.5,3568,11707,286,44.3,3606,11957,牛久市,170200,151000,138000,1,16,6160,6120,4500,4100,3900,5760,16.1.1,19.4.1,17.4.1,II-1
441,つくば市,茨城県,8,2007,20070401,1878,43.4,3458,11753,910,44.6,3559,12127,つくば市,176800,153800,142800,34,60,8343,7620,5470,4800,4470,6800,18.11.1,6.4.1,6.4.1,特例市
442,ひたちなか市,茨城県,8,2007,20070401,1069,43.4,3399,11495,640,43.8,3442,11803,ひたちなか市,176800,156800,142800,17,55,9630,7780,5410,5040,4700,7100,8.1.1,8.1.1,8.1.1,IV-2
443,鹿嶋市,茨城県,8,2007,20070401,471,47.4,3690,12129,315,47.3,3707,12169,鹿嶋市,176800,156800,142800,6,40,8360,6670,3960,3630,3420,6020,18.4.1,15.4.30,18.4.1,II-1
444,潮来市,茨城県,8,2007,20070401,280,43.6,3390,11512,205,43.8,3483,11836,潮来市,170200,151000,138400,3,12,5490,5780,3270,2790,2590,5230,19.4.1,11.4.1,18.4.1,I-1
445,守谷市,茨城県,8,2007,20070401,362,42.9,3375,11068,244,42.8,3425,11354,守谷市,170200,153800,142800,-,11,8000,6460,4300,3970,3670,6040,15.4.1,15.4.1,15.4.1,II-3
446,常陸大宮市,茨城県,8,2007,20070401,629,44.3,3379,11360,393,44.9,3486,11820,常陸大宮市,170200,151000,138400,3,12,8200,6430,3340,2900,2600,6000,17.1.1,18.7.1,17.1.1,I-0
447,那珂市,茨城県,8,2007,20070401,510,41.8,3275,10817,294,43.1,3400,11458,那珂市,170200,151000,138400,10,15,8410,6500,4140,3630,3450,6040,8.4.1,8.4.1,8.4.1,II-1
448,筑西市,茨城県,8,2007,20070401,1102,46.5,3537,11705,655,46.8,3578,11973,筑西市,170200,151000,138400,22,71,8130,6970,3670,3320,3120,6320,19.4.1,17.10.1,19.4.1,III-0
449,坂東市,茨城県,8,2007,20070401,493,44.0,3345,11081,338,43.8,3408,11388,坂東市,170200,151000,138400,-,23,8100,6550,4520,4090,3850,5960,18.12.1,18.12.22,18.12.1,II-0
450,稲敷市,茨城県,8,2007,20070401,482,44.9,3180,9903,300,43.6,3315,10422,稲敷市,170200,151000,138400,6,20,7800,6800,4200,3800,3600,6400,17.7.1,19.4.1,17.3.22,I-0
451,かすみがうら市,茨城県,8,2007,20070401,514,42.8,3256,10642,282,42.3,3315,11075,かすみがうら市,170200,151000,138400,4,20,7790,5920,4400,4000,3800,5460,17.3.28,19.4.1,17.3.28,I-0
452,桜川市,茨城県,8,2007,20070401,479,46.8,3459,10581,346,46.7,3537,10855,桜川市,170200,151000,138400,8,15,8340,6440,3340,3060,2930,5800,17.10.1,17.10.1,17.10.1,I-0
453,神栖市,茨城県,8,2007,20070401,731,45.1,3475,11168,493,45.5,3553,11481,神栖市,176800,153800,142800,-,32,8200,6400,3900,3500,3300,5800,7.4.1,7.4.1,7.4.1,II-0
454,行方市,茨城県,8,2007,20070401,458,44.1,3292,10843,313,43.8,3366,11263,行方市,170200,151000,138400,-,17,7750,5980,3150,2650,2490,5460,17.9.2,17.9.2,17.9.2,I-0
455,鉾田市,茨城県,8,2007,20070401,449,43.2,3161,10771,292,42.1,3154,10736,鉾田市,175300,158300,146700,7,33,6930,5420,3050,2500,2400,5090,18.4.1,17.10.11,18.4.1,II-0
456,つくばみらい市,茨城県,8,2007,20070401,357,41.8,3188,10615,218,40.8,3220,10974,つくばみらい市,170200,151000,138400,-,15,6500,5600,3300,2960,2780,5130,19.4.1,18.3.27,19.4.1,I-1
457,小美玉市,茨城県,8,2007,20070401,621,43.8,3293,10593,299,43.1,3332,10689,小美玉市,170200,151000,138400,4,21,7704,6156,3390,3100,2960,6400,18.7.1,18.3.27,18.3.27,II-0
458,茨城町,茨城県,8,2007,20070401,309,43.5,3588,11794,185,44.2,3649,11898,茨城町,170200,153800,142800,4,7,8240,6470,3540,3180,3100,5720,17.4.1,10.1.1,17.4.1,V-2
459,大洗町,茨城県,8,2007,20070401,218,43.8,3452,10945,125,43.5,3455,11006,大洗町,170200,151000,138400,5,12,8210,6320,3430,3000,2750,5580,16.1.1,15.1.1,16.1.1,IV-2
460,城里町,茨城県,8,2007,20070401,240,44.1,3372,11418,168,43.2,3296,11343,城里町,170200,151000,138400,-,17,7380,6000,3350,2930,2680,5300,18.4.1,17.2.1,17.2.1,V-2
461,東海村,茨城県,8,2007,20070401,443,41.7,3222,10739,239,41.4,3268,11113,東海村,170200,151000,138400,8,33,8500,6580,4300,3880,3670,6160,17.4.1,17.4.1,17.4.1,V-2
462,大子町,茨城県,8,2007,20070401,315,46.3,3542,11864,156,47.4,3657,12522,大子町,176800,153800,142800,1,14,6210,4860,3000,2700,2500,4500,19.2.1,4.7.1,19.2.1,V-1
463,美浦村,茨城県,8,2007,20070401,175,43.8,3396,11065,89,43.9,3542,11480,美浦村,170200,153800,142800,1,4,6660,5460,3260,2960,2860,4940,17.7.1,17.7.1,17.7.1,IV-2
464,阿見町,茨城県,8,2007,20070401,364,42.3,3313,10982,188,42.0,3366,11179,阿見町,176800,153800,142800,8,18,7220,5850,3420,3060,2900,5310,17.7.1,17.7.1,17.7.1,V-2
465,河内町,茨城県,8,2007,20070401,144,42.3,3005,9517,84,41.4,3089,10025,河内町,170200,151000,138400,-,6,6120,5320,3000,2700,2600,4750,16.7.1,17.10.1,16.7.1,III-1
466,八千代町,茨城県,8,2007,20070401,195,42.7,3124,9936,159,42.8,3183,10251,八千代町,170200,148000,138400,4,6,6400,5427,3320,2910,2750,5148,19.4.1,9.10.1,19.4.1,V-0
467,五霞町,茨城県,8,2007,20070401,107,40.8,2986,9876,85,41.1,3036,10080,五霞町,170200,156800,142800,-,7,7980,6220,3550,3160,3010,5700,8.4.1,8.4.1,8.4.1,II-1
468,境町,茨城県,8,2007,20070401,256,46.1,3460,10647,173,46.7,3544,10871,境町,170200,156800,142800,-,7,5140,4610,2970,2710,2570,4140,16.10.1,16.10.1,16.10.1,V-1
469,利根町,茨城県,8,2007,20070401,161,45.3,3417,11152,106,44.5,3477,11572,利根町,170200,151000,138400,-,10,5320,-,3000,2600,2500,4689,19.4.1,18.4.1,19.4.1,IV-2
470,宇都宮市,栃木県,9,2007,20070401,3789,43.9,3546,11787,1989,44.3,3618,12188,宇都宮市,176800,159700,148000,69,166,11210,9120,7600,6745,6365,7173,15.4.1,15.4.1,15.4.1,中核市
471,足利市,栃木県,9,2007,20070401,1287,42.8,3345,10906,676,43.8,3537,11651,足利市,170200,153800,142800,14,49,9550,7700,6200,5600,5200,6580,19.4.1,9.4.1,18.4.1,IV-2
472,栃木市,栃木県,9,2007,20070401,617,44.4,3447,11055,400,43.9,3571,11505,栃木市,176800,159700,148000,13,17,10070,8170,5350,4450,4200,6650,16.4.1,9.9.1,16.4.1,II-1
473,佐野市,栃木県,9,2007,20070401,1283,44.4,3439,11078,682,45.8,3686,12104,佐野市,176800,159700,148000,32,96,10150,7850,5350,4650,4200,6950,17.2.28,17.2.28,17.2.28,III-2
474,鹿沼市,栃木県,9,2007,20070401,1011,44.2,3417,11127,517,43.1,3505,11408,鹿沼市,170200,151000,138400,20,34,10200,8300,5300,4450,4200,6750,9.6.1,9.6.1,9.6.1,III-0
475,日光市,栃木県,9,2007,20070401,1289,44.0,3328,10941,710,44.1,3468,11466,日光市,170200,151000,138400,3,69,9600,7600,4900,4100,3800,6750,18.3.20,18.3.20,18.3.20,II-1
476,小山市,栃木県,9,2007,20070401,1599,44.2,3561,11836,729,45.3,3673,12402,小山市,170200,153800,142800,61,87,9700,8260,6000,5400,5100,6930,12.10.1,10.1.1,14.1.1,IV-1
477,真岡市,栃木県,9,2007,20070401,422,45.5,3569,11700,293,44.9,3650,11998,真岡市,170200,151000,138400,8,17,9150,7350,5300,4350,4050,6350,15.1.1,10.1.1,15.1.1,II-0
478,大田原市,栃木県,9,2007,20070401,711,44.2,3325,10803,432,43.5,3470,11428,大田原市,170200,151000,138400,12,23,8730,7060,4850,3950,3600,6500,19.4.1,10.10.1,15.4.1,II-0
479,矢板市,栃木県,9,2007,20070401,285,44.2,3370,10914,192,43.3,3462,11319,矢板市,170200,151000,138400,1,15,8450,6690,4400,3550,3250,6080,18.4.1,6.10.1,18.4.1,I-1
480,那須塩原市,栃木県,9,2007,20070401,923,43.3,3385,11025,593,43.6,3519,11491,那須塩原市,170200,153800,142800,22,39,9600,7550,4800,3900,3550,6850,17.1.1,17.1.1,17.1.1,III-1
481,さくら市,栃木県,9,2007,20070401,358,43.7,3283,10593,247,43.1,3375,10923,さくら市,170200,151000,138400,3,10,9000,7150,4500,3650,3350,6500,17.3.28,17.3.28,17.3.28,I-1
482,那須烏山市,栃木県,9,2007,20070401,314,45.3,3501,10828,209,44.7,3486,11150,那須烏山市,170200,151000,138400,-,12,6750,5673,3700,3000,2700,5320,19.4.1,17.10.1,19.4.1,I-0
483,下野市,栃木県,9,2007,20070401,451,43.4,3305,10721,281,42.9,3476,11477,下野市,170200,153800,142800,5,14,8930,7030,4700,3800,3500,6270,18.4.1,18.4.1,18.4.1,II-1
484,上三川町,栃木県,9,2007,20070401,232,44.6,3429,11588,149,44.3,3585,12204,上三川町,170200,151000,138400,7,14,7410,5890,3500,2800,2550,5510,17.4.1,9.4.1,17.4.1,V-1
485,西方町,栃木県,9,2007,20070401,89,46.1,3436,11082,57,46.0,3555,11577,西方町,170200,151000,138400,1,6,5360,4905,2755,2052,1900,4635,17.10.1,17.4.1,17.4.1,II-1
486,二宮町,栃木県,9,2007,20070401,139,41.3,3118,10290,95,40.7,3198,10472,二宮町,170200,151000,138400,-,11,6660,5400,3060,2520,2250,4950,17.1.1,17.4.1,17.1.1,IV-0
487,益子町,栃木県,9,2007,20070401,156,42.8,3283,10753,113,42.6,3383,11072,益子町,170200,151000,138400,3,9,6750,5490,3150,2610,2300,5130,17.4.1,17.4.1,17.4.1,V-1
488,茂木町,栃木県,9,2007,20070401,165,43.9,3369,11233,101,40.8,3301,11178,茂木町,170200,151000,138400,2,12,6660,5400,3230,2660,2375,4950,17.4.1,16.7.1,17.4.1,IV-1
489,市貝町,栃木県,9,2007,20070401,123,47.0,3417,11191,70,45.2,3504,11754,市貝町,170200,151000,138400,-,4,7030,5700,3230,2660,2375,5225,17.4.1,17.4.1,17.4.1,III-1
490,芳賀町,栃木県,9,2007,20070401,172,43.2,3296,10860,106,44.3,3557,11817,芳賀町,170200,148000,138400,2,9,7400,6000,3400,2800,2500,5500,7.4.1,7.4.1,7.4.1,IV-0
491,壬生町,栃木県,9,2007,20070401,283,44.0,3295,10818,188,43.8,3514,11640,壬生町,170200,153800,142800,2,11,8160,6720,4000,3350,3000,5920,15.4.1,9.4.1,15.4.1,V-2
492,野木町,栃木県,9,2007,20070401,195,44.8,3360,11247,125,44.3,3570,12098,野木町,170200,151000,138400,-,5,5460,5890,3500,2800,2600,5680,15.7.1,8.4.1,15.7.1,V-2
493,大平町,栃木県,9,2007,20070401,213,42.8,3279,10850,160,43.6,3367,11171,大平町,170200,151000,138400,5,10,7580,6120,3440,2840,2600,5650,18.4.1,18.4.1,18.4.1,V-2
494,藤岡町,栃木県,9,2007,20070401,183,45.1,3201,10248,117,44.6,3306,10637,藤岡町,170200,151000,138400,2,7,7100,5800,3420,2730,2470,5200,18.4.1,15.4.1,18.4.1,IV-1
495,岩舟町,栃木県,9,2007,20070401,181,45.4,3504,11320,109,45.8,3716,11999,岩舟町,170200,151000,138400,1,2,6443,5151,2997,2367,2187,4932,17.4.1,17.7.1,17.4.1,IV-1
496,都賀町,栃木県,9,2007,20070401,110,42.3,3201,10836,78,42.3,3278,11018,都賀町,170200,151000,138400,1,5,6000,-,3110,2510,2310,5150,18.8.1,9.1.1,15.1.1,III-1
497,塩谷町,栃木県,9,2007,20070401,154,46.6,3454,11338,92,46.2,3557,11729,塩谷町,170200,151000,138400,-,10,7000,5600,3400,2600,2330,5150,17.1.1,6.10.1,17.1.1,III-1
498,高根沢町,栃木県,9,2007,20070401,211,43.1,3223,10345,149,43.1,3355,10974,高根沢町,170200,151000,138400,3,7,7500,5890,3450,2700,2400,5460,18.4.1,6.10.1,18.4.1,V-2
499,那須町,栃木県,9,2007,20070401,322,44.6,3233,10466,154,43.5,3413,11229,那須町,170200,151000,138400,2,9,7460,6080,3550,2750,2500,5890,15.1.1,8.4.1,15.1.1,V-2
500,那珂川町,栃木県,9,2007,20070401,285,46.3,3460,11276,183,45.8,3514,11406,那珂川町,170200,151000,138400,-,7,6480,5265,3200,2500,2200,4815,19.1.1,17.10.1,19.1.1,V-1
501,前橋市,群馬県,10,2007,20070401,2856,43.1,3417,11340,1279,43.4,3505,11667,前橋市,170200,151000,138400,60,118,9000,8100,5895,5580,5265,6885,16.6.1,17.4.1,16.6.1,特例市
502,高崎市,群馬県,10,2007,20070401,2541,44.2,3507,11388,1480,44.4,3574,11700,高崎市,170200,151000,138400,85,123,11000,8800,6350,6050,5700,7600,15.12.1,15.12.1,15.12.1,特例市
503,桐生市,群馬県,10,2007,20070401,1361,44.8,3505,11493,703,45.3,3548,11744,桐生市,170200,151000,138400,34,79,9643,8170,5368,4845,3211,7030,19.4.1,19.4.1,19.4.1,III-2
504,伊勢崎市,群馬県,10,2007,20070401,2470,41.5,3315,10595,1076,43.4,3434,11159,伊勢崎市,170200,151000,138400,134,138,10150,8550,5550,5050,4850,7300,18.4.1,18.5.1,18.4.1,特例市
505,太田市,群馬県,10,2007,20070401,1827,43.7,3503,11257,1079,44.8,3597,11497,太田市,176800,156800,142800,41,89,9500,8000,5600,5150,4850,7000,17.4.1,19.4.1,17.4.1,特例市
506,沼田市,群馬県,10,2007,20070401,527,42.6,3338,10728,338,42.1,3431,11105,沼田市,170200,151000,138400,9,14,7240,6270,4260,3590,2470,5850,19.4.1,16.4.1,19.4.1,II-1
507,館林市,群馬県,10,2007,20070401,661,44.2,3333,10778,407,44.1,3414,11109,館林市,170200,151000,138400,19,26,7800,6930,4590,4140,3870,6424,18.1.1,18.10.1,18.1.1,II-1
508,渋川市,群馬県,10,2007,20070401,927,43.4,3344,10740,590,44.1,3454,11141,渋川市,170200,151000,138400,15,49,8250,7350,4350,3900,3600,6650,18.7.1,18.2.20,18.2.20,II-1
509,藤岡市,群馬県,10,2007,20070401,585,44.7,3317,10883,365,45.6,3473,11485,藤岡市,170200,153800,142800,14,27,8340,6760,4650,4100,3900,6080,19.4.1,6.4.1,19.4.1,II-1
510,富岡市,群馬県,10,2007,20070401,474,44.8,3460,10944,311,45.2,3576,11454,富岡市,170200,151000,138400,6,20,8900,-,4350,3900,3600,6600,18.3.27,18.3.27,18.3.27,II-0
511,安中市,群馬県,10,2007,20070401,732,43.8,3333,10850,376,44.8,3497,11410,安中市,170200,151000,138400,20,52,8900,-,4300,3800,3600,6450,18.3.18,18.3.18,18.3.18,II-1
512,みどり市,群馬県,10,2007,20070401,424,43.8,3408,11126,253,42.8,3385,11214,みどり市,170200,153800,142800,3,20,8800,7300,3220,2580,2320,6400,18.3.27,18.3.27,18.3.27,II-1
513,富士見村,群馬県,10,2007,20070401,147,42.0,3226,10302,95,42.8,3368,10948,富士見村,170200,151000,138400,3,3,7040,5640,2740,2250,2040,5290,18.1.1,18.1.1,18.1.1,V-2
514,榛東村,群馬県,10,2007,20070401,107,46.2,3409,11111,71,45.4,3399,11024,榛東村,170200,151000,138400,-,3,7250,5780,2750,2100,1880,5420,11.4.1,11.4.1,11.4.1,III-2
515,吉岡町,群馬県,10,2007,20070401,106,42.8,3159,10285,77,41.5,3159,10444,吉岡町,170200,153800,142800,3,5,5800,5330,2780,2120,1931,5140,15.7.1,10.10.1,15.7.1,IV-2
516,吉井町,群馬県,10,2007,20070401,211,43.6,3373,10696,123,43.1,3415,10773,吉井町,170200,151000,138400,1,6,6341,5427,3060,2320,2160,5094,18.4.1,9.4.1,18.4.1,V-2
517,上野村,群馬県,10,2007,20070401,45,44.5,3003,9570,32,44.3,3131,10222,上野村,170200,151000,138400,1,4,5500,-,2016,1610,1463,4300,17.4.1,17.4.1,17.4.1,I-2
518,神流町,群馬県,10,2007,20070401,93,45.3,3125,9583,66,44.8,3100,9623,神流町,170200,151000,138400,-,10,6480,-,2400,1780,1570,4980,18.4.1,18.4.1,18.4.1,I-2
519,下仁田町,群馬県,10,2007,20070401,135,43.0,3303,8757,91,43.0,3384,8996,下仁田町,170200,151000,138400,4,7,4790,4630,2750,2130,1990,4480,19.4.1,17.7.1,19.4.1,III-1
520,南牧村,群馬県,10,2007,20070401,69,42.6,3111,9355,53,42.7,3199,9690,南牧村,170200,151000,138400,1,1,5680,-,2430,1890,1800,4360,17.6.1,17.7.1,17.6.1,I-1
521,甘楽町,群馬県,10,2007,20070401,123,43.8,3454,10165,79,43.5,3468,10147,甘楽町,170200,151000,138400,1,7,6500,5260,2760,2140,2000,4920,17.4.1,17.4.1,17.4.1,III-1
522,中之条町,群馬県,10,2007,20070401,212,42.8,3281,10599,102,43.6,3498,11597,中之条町,159700,148000,138400,-,10,7155,5832,3150,2550,2350,5400,16.4.1,9.4.1,16.4.1,IV-2
523,長野原町,群馬県,10,2007,20070401,103,41.0,3140,10718,58,41.7,3266,11562,長野原町,170200,151000,138400,2,10,6000,4992,2200,1800,1600,4616,17.4.1,17.4.1,17.4.1,II-2
524,嬬恋村,群馬県,10,2007,20070401,164,45.3,3474,5575,90,44.5,3499,5661,嬬恋村,170200,151000,138400,1,3,5355,5016,2280,1840,1680,4704,18.4.1,18.4.1,18.4.1,III-0
525,草津町,群馬県,10,2007,20070401,158,45.0,3288,10295,91,44.5,3330,10430,草津町,170200,151000,138400,1,10,7650,6340,3000,2450,2295,5800,8.10.1,9.3.1,15.10.1,II-2
526,六合村,群馬県,10,2007,20070401,46,42.3,3212,10193,32,42.8,3300,10656,六合村,170200,153800,142800,1,2,5930,5130,2120,1540,1320,4850,19.4.1,19.4.1,19.4.1,I-0
527,高山村,群馬県,10,2007,20070401,68,43.8,3310,10463,46,43.2,3353,10732,高山村,170200,151000,138400,-,3,4750,5230,2310,1680,1500,4600,18.5.1,17.4.1,18.7.1,I-1
528,東吾妻町,群馬県,10,2007,20070401,241,44.4,3546,11295,132,43.9,3613,11546,東吾妻町,170200,153800,138400,-,10,7200,5870,3020,2420,2240,5430,18.3.27,18.3.27,18.3.27,IV-0
529,片品村,群馬県,10,2007,20070401,105,45.0,3192,9997,68,44.4,3255,10182,片品村,170200,151000,138400,1,3,5750,4780,2470,1980,1800,4460,17.1.1,15.10.1,17.1.1,II-0
530,川場村,群馬県,10,2007,20070401,65,46.6,3238,10008,44,46.0,3406,10739,川場村,159700,148000,138400,-,2,5440,4630,1940,1430,1250,4310,17.1.1,17.1.1,17.1.1,I-0
531,昭和村,群馬県,10,2007,20070401,96,43.2,3139,9748,57,41.1,3136,9764,昭和村,170200,153800,142800,-,4,5900,4710,2260,1810,1610,4310,16.7.1,16.7.1,16.7.1,II-0
532,みなかみ町,群馬県,10,2007,20070401,339,43.7,3235,9320,192,43.6,3369,9971,みなかみ町,170200,153800,142800,1,37,3400,2770,2500,2000,1800,2550,19.4.1,19.4.1,19.4.1,V-2
533,玉村町,群馬県,10,2007,20070401,251,40.4,3186,10129,146,40.8,3254,10394,玉村町,170200,153800,142800,3,8,6890,6120,3240,2660,2420,5740,17.7.1,9.4.1,15.7.1,V-2
534,板倉町,群馬県,10,2007,20070401,151,42.3,3260,10655,106,42.0,3274,10698,板倉町,170200,153800,142800,-,9,6360,5787,3230,2450,2220,5337,19.4.1,18.4.1,19.4.1,IV-0
535,明和町,群馬県,10,2007,20070401,119,43.9,3157,10209,82,43.2,3190,10388,明和町,170200,151000,134800,-,6,6820,6360,3180,2430,2200,5910,18.1.1,9.4.1,9.4.1,III-1
536,千代田町,群馬県,10,2007,20070401,114,42.7,3166,10366,71,41.3,3125,10153,千代田町,170200,153800,142800,3,7,5530,5430,3084,2357,2134,5330,16.4.1,18.4.1,17.4.1,III-1
537,大泉町,群馬県,10,2007,20070401,290,43.1,3431,11134,203,44.3,3554,11472,大泉町,170200,151000,138400,6,16,7695,6365,4130,3430,3030,5795,19.4.1,8.1.1,19.4.1,V-1
538,邑楽町,群馬県,10,2007,20070401,210,44.5,3495,11578,128,44.5,3530,11794,邑楽町,170200,153800,142800,7,9,7180,5810,3280,2500,2270,5510,15.4.1,10.4.1,15.4.1,V-1
539,川越市,埼玉県,11,2007,20070401,2367,43.4,3481,12244,1188,42.8,3537,12593,川越市,176800,153800,142800,67,78,10730,8960,6410,5880,5760,8010,10.4.1,10.4.1,10.4.1,中核市
540,熊谷市,埼玉県,11,2007,20070401,1579,44.4,3622,12807,832,45.2,3730,13261,熊谷市,176800,159700,148000,18,75,9490,8000,5420,4700,4500,7410,17.10.1,17.10.1,17.10.1,IV-1
541,川口市,埼玉県,11,2007,20070401,3922,42.1,3549,12766,1494,44.2,3687,13604,川口市,-,-,-,209,242,10772,8855,7280,6640,6210,7652,18.4.1,7.12.1,18.4.1,特例市
542,行田市,埼玉県,11,2007,20070401,573,42.4,3353,11727,338,43.8,3482,12323,行田市,176800,156800,142800,26,47,8397,7410,4820,4290,4070,6669,15.7.1,8.4.1,15.7.1,II-2
543,秩父市,埼玉県,11,2007,20070401,835,42.2,3224,11260,444,42.1,3288,11636,秩父市,170200,151000,138400,27,50,8800,7490,4120,3610,3430,6930,17.4.1,17.4.1,17.4.1,II-2
544,所沢市,埼玉県,11,2007,20070401,2637,43.8,3624,13166,1172,44.9,3736,13688,所沢市,176800,159700,148000,39,90,10044,8648,6600,5800,5600,7790,19.1.1,8.4.1,19.1.1,特例市
545,飯能市,埼玉県,11,2007,20070401,683,43.9,3293,11510,412,43.3,3357,11852,飯能市,176800,159700,148000,2,25,9300,7850,4700,4100,3850,7250,9.10.1,9.10.1,9.10.1,II-3
546,加須市,埼玉県,11,2007,20070401,439,43.8,3493,12109,300,43.5,3552,12440,加須市,176800,156800,142800,8,29,8645,7429,4520,4040,3780,6830,19.4.1,8.4.1,19.4.1,II-1
547,本庄市,埼玉県,11,2007,20070401,579,44.3,3478,12245,425,44.8,3555,12602,本庄市,176800,159700,148000,5,16,8010,7182,4250,3740,3530,6622,18.4.1,18.1.10,19.4.1,II-1
548,東松山市,埼玉県,11,2007,20070401,775,41.4,3290,11381,402,43.6,3473,12399,東松山市,176800,156800,142800,28,60,9040,7470,4700,4170,4020,6890,5.12.1,13.4.1,5.12.1,II-2
549,春日部市,埼玉県,11,2007,20070401,1889,43.0,3419,11440,856,44.6,3525,11937,春日部市,176800,159700,148000,57,131,8373,7715,5380,4790,4510,7058,19.4.1,17.10.1,19.4.1,IV-3
550,狭山市,埼玉県,11,2007,20070401,1211,44.4,3624,12876,641,46.0,3817,13609,狭山市,176800,159700,148000,18,40,9700,8150,5100,4600,4400,7500,9.10.1,16.1.1,9.10.1,IV-3
551,羽生市,埼玉県,11,2007,20070401,423,44.4,3405,11770,229,45.4,3560,12391,羽生市,176800,156800,142800,2,27,7240,7002,4490,4010,3850,6435,18.8.1,18.4.1,18.8.1,II-1
552,鴻巣市,埼玉県,11,2007,20070401,823,43.9,3479,12090,547,43.9,3574,12654,鴻巣市,176800,159700,148000,2,36,8840,7560,4320,3970,2864,6870,19.4.1,10.1.1,19.4.1,III-1
553,深谷市,埼玉県,11,2007,20070401,1217,41.9,3287,11787,663,42.5,3370,12203,深谷市,176800,156800,142800,7,73,9100,7550,4920,4280,4030,6830,18.1.1,18.1.1,18.1.1,III-1
554,上尾市,埼玉県,11,2007,20070401,1520,44.6,3593,13118,740,46.5,3788,14143,上尾市,176800,159700,148000,34,77,9000,7500,5050,4600,4350,6950,7.1.1,7.1.1,7.1.1,IV-3
555,草加市,埼玉県,11,2007,20070401,1724,43.3,3409,11597,713,46.0,3616,12655,草加市,177200,160000,148400,71,135,10400,8750,5400,5050,4700,7500,12.4.1,12.4.1,12.4.1,特例市
556,越谷市,埼玉県,11,2007,20070401,2481,42.4,3405,12064,951,45.1,3607,13092,越谷市,176800,159700,148000,142,163,10030,8410,5880,5290,5150,7460,17.12.1,13.4.1,17.12.1,特例市
557,蕨市,埼玉県,11,2007,20070401,669,42.8,3377,12094,299,43.4,3472,12585,蕨市,170200,155500,141200,28,53,8850,7750,4750,4250,4150,7150,6.7.1,6.7.1,6.7.1,II-3
